"LAT","LON","YYYYMMDD","YEAR","MO","DY","WangEngel","exp","env"
"18.0054",-66.3832,"2015-10-11",2015,10,11,17.140282249592,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-12",2015,10,12,16.9322561262967,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-13",2015,10,13,16.8259606153996,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-14",2015,10,14,16.9952745520272,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-15",2015,10,15,16.490444081491,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-16",2015,10,16,16.413886217775,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-17",2015,10,17,16.4544354419547,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-18",2015,10,18,16.7548068428888,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-19",2015,10,19,16.84544389094,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-20",2015,10,20,17.0478299343844,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-21",2015,10,21,17.117451245233,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-22",2015,10,22,16.9613816120922,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-23",2015,10,23,16.9885555364911,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-24",2015,10,24,16.2677614516653,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-25",2015,10,25,15.7787709607755,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-26",2015,10,26,15.4338783154644,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-27",2015,10,27,15.5772288667946,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-28",2015,10,28,16.2212659411342,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-29",2015,10,29,16.364269190746,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-30",2015,10,30,16.566021443566,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-10-31",2015,10,31,16.5148409008377,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-01",2015,11,1,15.8617467184824,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-02",2015,11,2,16.0837519869246,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-03",2015,11,3,15.8413256284654,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-04",2015,11,4,16.0175242825639,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-05",2015,11,5,15.9676058275068,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-06",2015,11,6,15.9518672272735,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-07",2015,11,7,15.3141896587142,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-08",2015,11,8,16.097650643317,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-09",2015,11,9,16.1490737937718,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-10",2015,11,10,15.8273236574441,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-11",2015,11,11,15.9151178520724,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-12",2015,11,12,15.7297990661636,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-13",2015,11,13,15.7643626746923,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-14",2015,11,14,15.6087802649559,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-15",2015,11,15,15.5787799050662,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-16",2015,11,16,15.3087645800623,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-17",2015,11,17,15.5040630256085,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-18",2015,11,18,15.3066621711687,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-19",2015,11,19,15.2545394330513,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-20",2015,11,20,14.3345837527423,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-21",2015,11,21,14.1405534042373,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-22",2015,11,22,14.7293440468478,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-23",2015,11,23,15.3775580319358,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-24",2015,11,24,15.5229911292901,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-25",2015,11,25,15.4075180451061,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-26",2015,11,26,15.2160427590824,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-27",2015,11,27,15.305030124749,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-28",2015,11,28,15.202072938211,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-29",2015,11,29,14.2573613258176,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-11-30",2015,11,30,15.5799816924865,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-01",2015,12,1,15.4767458601131,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-02",2015,12,2,15.4057870930874,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-03",2015,12,3,15.3309398212455,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-04",2015,12,4,15.2749289438451,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-05",2015,12,5,15.1957627161985,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-06",2015,12,6,14.7078289019803,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-07",2015,12,7,14.6477043743582,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-08",2015,12,8,14.9027987758925,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-09",2015,12,9,15.1070259454234,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-10",2015,12,10,15.0160518565161,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-11",2015,12,11,15.0325366135098,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-12",2015,12,12,15.0304624826416,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-13",2015,12,13,14.5670281101685,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-14",2015,12,14,14.6339914204682,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-15",2015,12,15,14.6358995992515,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-16",2015,12,16,14.7810266698718,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-17",2015,12,17,14.6161682573014,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-18",2015,12,18,14.2561377547017,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-19",2015,12,19,14.6218764895002,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-20",2015,12,20,14.4617983652209,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-21",2015,12,21,14.7561944554657,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-22",2015,12,22,14.7366303415201,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-23",2015,12,23,14.841447705971,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-24",2015,12,24,14.8802030085303,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-25",2015,12,25,14.8128974011284,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-26",2015,12,26,14.3907835668716,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-27",2015,12,27,14.3009180905641,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-28",2015,12,28,14.4972221614811,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-29",2015,12,29,14.8325479229225,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-30",2015,12,30,14.5603715206198,"ATLAS","2015_PR"
"18.0054",-66.3832,"2015-12-31",2015,12,31,14.3305663967522,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-01",2016,1,1,14.1966818088324,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-02",2016,1,2,14.1352307091237,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-03",2016,1,3,14.2737854451817,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-04",2016,1,4,14.1555112135194,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-05",2016,1,5,14.4547418171002,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-06",2016,1,6,14.1532011071014,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-07",2016,1,7,14.4559195465196,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-08",2016,1,8,14.8404317657853,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-09",2016,1,9,15.0241342316114,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-10",2016,1,10,14.7709691828291,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-11",2016,1,11,14.2239104424018,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-12",2016,1,12,14.0879984265922,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-13",2016,1,13,13.9701937017389,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-14",2016,1,14,13.7242465480469,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-15",2016,1,15,13.9022992900787,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-16",2016,1,16,14.2724636109497,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-17",2016,1,17,14.3258192092806,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-18",2016,1,18,14.5584576776217,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-19",2016,1,19,14.2802552616471,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-20",2016,1,20,14.1189221653272,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-21",2016,1,21,14.3522617104164,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-22",2016,1,22,14.4115897006186,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-23",2016,1,23,14.6782184709505,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-24",2016,1,24,14.7048573589056,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-25",2016,1,25,14.2690458868178,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-26",2016,1,26,14.1670548979059,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-27",2016,1,27,14.2613029340678,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-28",2016,1,28,14.210786286721,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-29",2016,1,29,14.3145796544817,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-30",2016,1,30,14.0618133029862,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-01-31",2016,1,31,14.410568555202,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-01",2016,2,1,14.2437720588838,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-02",2016,2,2,14.417372950741,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-03",2016,2,3,14.0886375195574,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-04",2016,2,4,13.6897713188848,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-05",2016,2,5,13.5369919711678,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-06",2016,2,6,14.0944102929061,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-07",2016,2,7,14.5317190042096,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-08",2016,2,8,14.9713548911841,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-09",2016,2,9,14.9603956977891,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-10",2016,2,10,14.9314678564373,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-11",2016,2,11,14.5206537672018,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-12",2016,2,12,14.2972689991843,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-13",2016,2,13,14.2426829867981,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-14",2016,2,14,14.1164897543849,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-15",2016,2,15,13.8296038344413,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-16",2016,2,16,14.4266953775037,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-17",2016,2,17,14.857803936808,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-18",2016,2,18,15.1199964870912,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-19",2016,2,19,15.0273614103832,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-20",2016,2,20,13.9788358244008,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-21",2016,2,21,14.0258991274918,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-22",2016,2,22,14.5587410242848,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-23",2016,2,23,14.6557047704715,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-24",2016,2,24,14.6850249763922,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-25",2016,2,25,14.7966709826462,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-26",2016,2,26,14.6365536811697,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-27",2016,2,27,14.5569597125626,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-28",2016,2,28,14.631208855747,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-02-29",2016,2,29,14.8338145548005,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-01",2016,3,1,14.9127454647194,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-02",2016,3,2,14.5898948442857,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-03",2016,3,3,14.7504006535919,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-04",2016,3,4,14.7897143444311,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-05",2016,3,5,15.0154919355247,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-06",2016,3,6,14.8473140920967,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-07",2016,3,7,14.7871833946858,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-08",2016,3,8,14.0866463410178,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-09",2016,3,9,13.8900384416939,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-10",2016,3,10,13.7865696520716,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-11",2016,3,11,13.6276156095229,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-12",2016,3,12,13.8208047792619,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-13",2016,3,13,14.1546832827228,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-14",2016,3,14,14.4463240313818,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-15",2016,3,15,14.9561311930801,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-16",2016,3,16,15.2099333473924,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-17",2016,3,17,14.6619925013867,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-18",2016,3,18,14.3876163157413,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-19",2016,3,19,14.7766885586085,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-20",2016,3,20,15.0111923391833,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-21",2016,3,21,15.2175122027885,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-22",2016,3,22,14.9936585089794,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-23",2016,3,23,15.1193610627894,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-24",2016,3,24,15.1477044003002,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-25",2016,3,25,14.9559710182072,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-26",2016,3,26,14.9378772748872,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-27",2016,3,27,14.8814531023888,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-28",2016,3,28,14.671145839752,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-29",2016,3,29,14.6273163311538,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-30",2016,3,30,14.8231876325434,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-03-31",2016,3,31,15.0614264159053,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-01",2016,4,1,14.654011612665,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-02",2016,4,2,15.1678384493588,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-03",2016,4,3,15.4129297866666,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-04",2016,4,4,15.2744765488897,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-05",2016,4,5,15.4253097403889,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-06",2016,4,6,15.6804334109208,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-07",2016,4,7,15.0211611076205,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-08",2016,4,8,15.4441774853862,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-09",2016,4,9,15.5547290384394,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-10",2016,4,10,15.4435732538682,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-11",2016,4,11,15.4974936132144,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-12",2016,4,12,15.4929569572344,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-13",2016,4,13,15.9591436771898,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-14",2016,4,14,15.8427828761709,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-15",2016,4,15,15.8348278887087,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-16",2016,4,16,16.0404214622222,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-17",2016,4,17,16.219291008051,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-18",2016,4,18,15.3261394767333,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-19",2016,4,19,13.9860301582124,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-20",2016,4,20,14.7468867847467,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-21",2016,4,21,14.5459573339762,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-22",2016,4,22,15.4120634339307,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-23",2016,4,23,15.4585899094913,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-24",2016,4,24,16.0074678811022,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-25",2016,4,25,16.0938965221505,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-26",2016,4,26,15.6588317222468,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-27",2016,4,27,15.5845635806065,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-28",2016,4,28,15.9773339552541,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-29",2016,4,29,15.7592828677622,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-04-30",2016,4,30,15.0201922632762,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-01",2016,5,1,14.5465160137729,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-02",2016,5,2,14.7164642135309,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-03",2016,5,3,15.3422123741743,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-04",2016,5,4,15.5496789038603,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-05",2016,5,5,15.9632433570515,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-06",2016,5,6,16.2166104408892,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-07",2016,5,7,16.5413682599699,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-08",2016,5,8,16.0504132778213,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-09",2016,5,9,15.9583070084336,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-10",2016,5,10,15.2197824862488,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-11",2016,5,11,15.2660284886475,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-12",2016,5,12,15.7150059085788,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-13",2016,5,13,15.4104881820958,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-14",2016,5,14,15.9218828438168,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-15",2016,5,15,16.0597493204486,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-16",2016,5,16,16.0408037129953,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-17",2016,5,17,16.0353819438248,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-18",2016,5,18,16.1164822063775,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-19",2016,5,19,15.8635737959463,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-20",2016,5,20,16.243897642157,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-21",2016,5,21,16.0739583025902,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-22",2016,5,22,16.4919359299971,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-23",2016,5,23,16.8002300101206,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-24",2016,5,24,16.4714313455358,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-25",2016,5,25,15.8488197276657,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-26",2016,5,26,15.8991869634621,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-27",2016,5,27,15.9082123724319,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-28",2016,5,28,15.8246585830045,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-29",2016,5,29,15.8016086770322,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-30",2016,5,30,15.3366936655548,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-05-31",2016,5,31,15.2561219429102,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-01",2016,6,1,15.4048301474596,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-02",2016,6,2,15.7306767183324,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-03",2016,6,3,15.9345714996827,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-04",2016,6,4,15.6941772045056,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-05",2016,6,5,15.8384890680264,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-06",2016,6,6,15.8848571165843,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-07",2016,6,7,16.0383385891476,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-08",2016,6,8,16.060280598171,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-09",2016,6,9,16.327660651226,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-10",2016,6,10,16.4873659340757,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-11",2016,6,11,16.3767066428746,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-12",2016,6,12,16.3426871252857,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-13",2016,6,13,16.4249076220489,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-14",2016,6,14,16.5989618001439,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-15",2016,6,15,16.555728555776,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-16",2016,6,16,16.0516327777035,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-17",2016,6,17,16.524959806092,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-18",2016,6,18,16.5397772972985,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-19",2016,6,19,16.2230735963752,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-20",2016,6,20,15.9162398321377,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-21",2016,6,21,16.1406632296225,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-22",2016,6,22,16.1337434508494,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-23",2016,6,23,16.1409820071403,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-24",2016,6,24,16.3770246739509,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-25",2016,6,25,16.0386720622262,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-26",2016,6,26,16.0783014039044,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-27",2016,6,27,16.2533785892411,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-28",2016,6,28,16.371472969692,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-29",2016,6,29,16.5388731055695,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-06-30",2016,6,30,16.4784363672072,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-01",2016,7,1,16.2171023311464,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-02",2016,7,2,16.0727660372584,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-03",2016,7,3,16.5100110168998,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-04",2016,7,4,16.4799556171723,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-05",2016,7,5,16.373881895474,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-06",2016,7,6,16.3735258179109,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-07",2016,7,7,16.6593933938214,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-08",2016,7,8,16.4179803274297,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-09",2016,7,9,16.2814668857674,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-10",2016,7,10,16.6554447989002,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-11",2016,7,11,16.8732327409945,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-12",2016,7,12,16.8030231492652,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-13",2016,7,13,16.2802235599963,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-14",2016,7,14,16.5629664072971,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-15",2016,7,15,16.4657626294046,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-16",2016,7,16,16.6991174846815,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-17",2016,7,17,16.3418118941566,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-18",2016,7,18,16.3963076312688,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-19",2016,7,19,16.7607821751798,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-20",2016,7,20,16.8961805570758,"ATLAS","2015_PR"
"18.0054",-66.3832,"2016-07-21",2016,7,21,16.6734969849176,"ATLAS","2015_PR"
